,Pelabuhan,Bobot,Tujuan Pelabuhan
A1,Tanjung Priok,7,Waemulang
A2,Tanjung Perak,1,Saumlaki
A3,Makassar,1,Saumlaki
A4,Namlea,9,Dawera/Dawelor
A5,Namrole,5,P.Geser
A6,Moa,8,Tam
A7,Saumlaki,4,Nila
A8,Kisar,7,Adault/Lingat
A9,Dobo,1,Tual
A10,Ambon,2,P.Manawoka
A11,Tual,1,Kaisui
A12,Banda Neira,1,Kelimuri
A13,Ambalau,1,Amahai
A14,Wamsisi,5,Kelimoi
A15,Leksula,8,Mangur
A16,Tifu,1,Eray
A17,Waemulang,7,Fogi
A18,Fogi,6,Holat
A19,Manipa,2,Kaimer
A20,Kelang,4,P.Geser
A21,Buano,9,Makassar
A22,Taniwel,1,Saumlaki
A23,Wahai,6,Namlea
A24,Kobisadar,3,Jerol
A25,Bula,1,P.Geser
A26,Kelimoi,9,Namrole
A27,P.Geser,5,Benjina
A28,Kelimuri,1,Kaisui
A29,Werinama,6,P.Geser
A30,Amahai,2,Wulur
A31,P.Manawoka,2,Serua
A32,Gorom,7,Molu
A33,Kailakat,9,Adault/Lingat
A34,P.Kesui,4,Seira
A35,Kaisui,7,Dawera/Dawelor
A36,P.Tior,9,Dawera/Dawelor
A37,Kaimer,7,Kisar
A38,Mangur,1,Lewa/Dai
A39,Fadol,3,Lewa/Dai
A40,P.Kur,8,Lewa/Dai
A41,Toyando,4,P.Kesui
A42,Tam,2,Molu
A43,Holat,6,Kailakat
A44,Weduar,5,Elat
A45,Elat,4,Namlea
A46,Mun,9,Tifu
A47,Banda Eli,9,Tam
A48,Benjina,7,Tutukembong
A49,Tabarfane,9,Kroing
A50,Jerol,2,Weduar
A51,Meror,7,Ambon
A52,Longgar,8,Tutukembong
A53,Marlasi,4,Kelimoi
A54,Lelam Kojabi,3,Meror
A55,Larat,2,Wamsisi
A56,Sofyanin/Rumayaan,8,P.Geser
A57,Rumean,7,Waemulang
A58,Wunlah,7,Tutukembong
A59,Seira,4,Adault/Lingat
A60,Nurkat,1,Tual
A61,Molu,4,Gorom
A62,Tutukembong,8,P.Geser
A63,Adault/Lingat,1,Molu
A64,Marsela,7,P.Manawoka
A65,Tepa,9,Lewa/Dai
A66,Dawera/Dawelor,1,P.Geser
A67,Kroing,9,Ilwaki
A68,Lewa/Dai,9,P.Manawoka
A69,Serua,9,Tabarfane
A70,Nila,8,P.Leti
A71,Teon,4,Leksula
A72,Wulur,8,Manipa
A73,Bebar,8,Fogi
A74,Eray,6,Lelam Kojabi
A75,Ilwaki,6,Kelimoi
A76,Romang,2,Lelang
A77,Arwala/Sutilirang,8,Kobisadar
A78,Kisar1,6,P.Leti
A79,P.Leti,4,Manipa
A80,Lakor,5,Leksula
A81,P.Luang,6,Weduar
A82,Lelang,5,Gorom
A83,P.Geser,9,Gorom
A84,Kaisui,6,Jerol
A85,Adault/Lingat,5,Kroing
A86,Arwala/Sutilirang,7,P.Geser
A87,Dawera/Dawelor,8,Holat
A88,Kisar1,8,P.Kur
A89,Lewa/Dai,6,Weduar
A90,Sofyanin/Rumayaan,6,Fadol
A91,P.Geser,8,P.Tior
A92,Tanjung Priok,1,Mangur
A93,Tanjung Perak,4,Nila
A94,Makassar,7,Arwala/Sutilirang
A95,Namlea,3,Taniwel
A96,Namrole,2,P.Luang
A97,Moa,1,Kailakat
A98,Saumlaki,5,P.Geser
A99,Kisar,4,Kaisui
A100,Dobo,7,Ilwaki
A101,Ambon,3,Buano
A102,Tual,1,Kelang
A103,Banda Neira,7,Fadol
A104,Ambalau,5,Tam
A105,Wamsisi,1,Leksula
A106,Leksula,5,Wahai
A107,Tifu,1,Amahai
A108,Waemulang,4,Tifu
A109,Fogi,3,Arwala/Sutilirang
A110,Manipa,2,Amahai
A111,Kelang,3,P.Luang
A112,Buano,7,Tifu
A113,Taniwel,5,Mangur
A114,Wahai,9,Tabarfane
A115,Kobisadar,9,Kisar
A116,Bula,4,Arwala/Sutilirang
A117,Kelimoi,4,Kisar1
A118,P.Geser,2,Tanjung Priok
A119,Kelimuri,2,Benjina
A120,Werinama,9,Elat
A121,Amahai,6,Kisar1
A122,P.Manawoka,4,Meror
A123,Gorom,5,Tanjung Priok
A124,Kailakat,4,Gorom
A125,P.Kesui,7,Tual
A126,Kaisui,4,P.Leti
A127,P.Tior,5,Banda Eli
A128,Kaimer,1,Adault/Lingat
A129,Mangur,4,Makassar
A130,Fadol,7,P.Geser
A131,P.Kur,8,Adault/Lingat
A132,Toyando,5,Eray
A133,Tam,4,Kelang
A134,Holat,3,Tutukembong
A135,Weduar,4,Taniwel
A136,Elat,8,Lewa/Dai
A137,Mun,2,Marlasi
A138,Banda Eli,2,Elat
A139,Benjina,7,Kisar1
A140,Tabarfane,1,Adault/Lingat
A141,Jerol,2,Tanjung Priok
A142,Meror,6,Dobo
A143,Longgar,3,Makassar
A144,Marlasi,4,Lelang
A145,Lelam Kojabi,7,Kelimoi
A146,Larat,4,Fogi
A147,Sofyanin/Rumayaan,8,P.Kur
A148,Rumean,6,Kisar1
A149,Wunlah,5,Bula
A150,Seira,6,Marsela
A151,Nurkat,3,Tepa
A152,Molu,8,Larat
A153,Tutukembong,4,Tam
A154,Adault/Lingat,8,Tanjung Priok
A155,Marsela,7,Fogi
A156,Tepa,4,P.Kesui
A157,Dawera/Dawelor,7,Lakor
A158,Kroing,7,Namrole
A159,Lewa/Dai,3,Bula
A160,Serua,4,Gorom
A161,Nila,1,Kailakat
A162,Teon,2,Tanjung Priok
A163,Wulur,5,Werinama
A164,Bebar,6,Serua
A165,Eray,7,Wahai
A166,Ilwaki,1,Dobo
A167,Romang,8,Waemulang
A168,Arwala/Sutilirang,3,Benjina
A169,Kisar1,3,Kobisadar
A170,P.Leti,5,Moa
A171,Lakor,4,P.Kesui
A172,P.Luang,7,Kelimuri
A173,Lelang,1,P.Leti
A174,P.Geser,6,Kobisadar
A175,Kaisui,8,Wulur
A176,Adault/Lingat,7,Marsela
